what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074454944
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1412074455107
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1412074455145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074458954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074460953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074461490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074502534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074503899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074508042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074526533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074577049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074578029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074580529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074588342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074590687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074593057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074605773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074623345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074626189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074636393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074637341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074638729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074640036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074656906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074657638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074657830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074657958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074658118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074658262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074658406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074658566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074658710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074658950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074659158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412074659446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074679713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074680507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074681208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074692927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074698346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074789024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074829483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074835050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412074863171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074865576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074866368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074880421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412074901057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074905078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074908821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074912837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074916166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074918583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074919449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074920207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074968692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412074973708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074985655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412074996450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075001580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075002743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075021835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075025687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075028654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075031818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075033334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075046255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075049326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075055409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075060648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412075065792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075068823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412075071487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075076632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075078094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075079096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075079662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075085329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075086197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075100123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075101883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412075105119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075107911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075108951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075109767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412075113215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075117925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075120093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075121467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075121917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075133881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075136725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075143454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075145882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075146494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075153680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075160374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412075167055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075169025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075174389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075175628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075177746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075179677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075187585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412075190823
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1412075194852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412075198642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075207705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075208083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075208643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075209171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075209846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075210003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075214437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075214582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075214724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075214884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075215012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075215156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075215300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075215460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075215656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075215988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075216580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075216740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075216883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075217046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075218212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075218371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075218515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075218678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075218820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075221460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075221985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075222259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075222465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075225523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075225713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075225874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075226033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075226227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075226385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075230131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075230275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075230435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412075230578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412075231940
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1412075238614
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1412075267779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412075281660
