what,kind,bundleId,bundleVersion,description,time
error,log,,,"ERROR [2014-10-03 12:40:52,403] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1412320252407
error,log,,,"ERROR [2014-10-03 12:40:52,407] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1412320252412
error,log,,,"ERROR [2014-10-03 12:40:52,412] (AstUtils.java:getLength:339) - Unable to compute length\r\n",1412320252416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412320256585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412320386380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412320388952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320391059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320392427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320392962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320420316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320421251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320595729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320617057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320625693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320649932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320777796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412320804736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412321078366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412321079887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412327192440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412327194061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412327464723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412327473939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412327709679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412327711418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412327943960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412327947640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328046286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328054422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328180232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412328196689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412328198709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412328200689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412328202357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412328204310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412328205286
error,log,,,"ERROR [2014-10-03 14:53:28,288] (MetadataOperationsRetryAspect.java:metadataOperationsRetry:24) - ForceRemoteException occurred while attempting to perform a metadata operation\r\n",1412328208293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328217630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328246077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412328318399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412328320995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412328322063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328329838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328337645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328342206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328398667
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1412328443094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412328447326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412328451893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412328457278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412328459462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412328463007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412328464949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412328466177
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412328472246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412328474523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328475989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328478801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328479436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328481497
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1412328486686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328495821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328525667
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412328527817
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1412328532533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412328538791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412328540039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328548548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328627819
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412328633191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328651051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328679210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412328718293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412328727025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412328741512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328750554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328867185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328871634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328924223
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1412328927811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412328938325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328946097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328947506
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412328949826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328958193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328960316
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1412328961804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412328970401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329052383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329057328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329058349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329060216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329294038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329294854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329593633
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412329596452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329645916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329665308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329689180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329928706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412329975657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330165264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330205227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330232551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412330233942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330257948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330260199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412330261405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412330303433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412330303661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412330303869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412330304061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412330304509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412330304876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412330305309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412330305742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412330311283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330312144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330325073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330325783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330327676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330333152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330342659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330362763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330365654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330374075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330376837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330381467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330385430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330389244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330393573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330410730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330413397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330416921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330417141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330417317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330417477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330417637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330417813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330417989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330418165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330418325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330418501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330418677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330418837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330425445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330425637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330425797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330425971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330426133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330426316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330426452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330426612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330426756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330426917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330427108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330427316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330427572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330427828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330428071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330428324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330428533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330428756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330428979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330429172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330429380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330429588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330429796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330430002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330430212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330430404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330430628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330430884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330431095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330431364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330431588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330432228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330432500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330432740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330433252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330433460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330433701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330434536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330434773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330435026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330435589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330435893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330436117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330465093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330465460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330465652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330465844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330466004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330469689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330469844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330493290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330495927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330496147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330496339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330496563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330496772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330496947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330497123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330497315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330497815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330497847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330497879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330497914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330497947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330497980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330498013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330498179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330498355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330498530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330498755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330506693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330511960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330512099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412330512260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412330517142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330534105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330536804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412330537735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412330543595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412330546884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412330556756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330565014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330689124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412330748124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412331452231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331504017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331504221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331504381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331504555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331504733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331504925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331505085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331507197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331507517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331507709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331507868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331508029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331508188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412331508348
