what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744081219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744113610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744136297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744154692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412744175216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412744182366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744188514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744190481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412744199044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412744200703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412744202112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412744206324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412744218779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412744221508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412744223452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412744225020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744226908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744227273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744227497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744227721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744227913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744228073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744228217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744229530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412744230416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744237266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744404706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744406281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744406954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744422801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744603319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744611327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744751853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744753021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744753896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412744779699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744781133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744788294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744797733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744810855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412744813808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412744867003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412744869850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412744877256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744898613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412744909733
