what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835575214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835587252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835588646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835593279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835609762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835612181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835617012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412835618410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412835620608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835622069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835625350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835641028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835642629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835648806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835658082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835659845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835664420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1412835665626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412835667664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835670003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412835673279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835675446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835677413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835679908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835683054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835691023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412835695309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412835700460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412835701942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412835705916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835709782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835745508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835746916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835753381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835754458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412835758063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835759715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835766013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835766236
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1412835775332
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412835855661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835860084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412835861280
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1412835868350
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1412835871184
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412835873083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412835878686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412835884549
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1412835896189
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412835902696
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412835902822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412835904767
