what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412701932207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412701933393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412701966139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412701975228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412701984051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412701987435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412701989221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412701991016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412702000251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702011585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702075705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702111243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702122714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702127281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702134411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702136530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702140170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702141974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412702152809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702216776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702218250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702220408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702222795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702224799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702248540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702295776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702380878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702389078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702457409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702484361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702486717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412702487897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702492845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702496060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702504629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702523509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702533095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702563989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702567478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702792295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702793966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702802142
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1412702818562
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1412702818595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702822038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702835374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412702838231
activated,editor,com.salesforce.ide.schemabrowser,28.0.1.201309101331,"com.salesforce.ide.schemabrowser.schemaBrowser",1412702842112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702851668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702852677
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412702854249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702858131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702862065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702862188
activated,editor,com.salesforce.ide.schemabrowser,28.0.1.201309101331,"com.salesforce.ide.schemabrowser.schemaBrowser",1412702863714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702876636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702878056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702878070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702878100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702905809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702908164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702910875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702912953
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412702916202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702927891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412702929779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702940901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702946397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702958981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702960749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412702987381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702989646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412702993615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412703034477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1412703034500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412703055008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1412703057309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412703061151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412703068612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412703071563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412703080516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412703083806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412703124996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412703128171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412703149428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412703157016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412703157047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412703161047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412703223513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412704914214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412704933436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412704933554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412704973615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1412704973637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412705001329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412705040310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412705042622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412705059894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412705067567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412705070460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412705072028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412705073239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412705081555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412705081698
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1412705086721
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412705091840
