what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412160338807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412160344684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412160363494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412160365403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412160394005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412160394137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412160394309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412160394426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412160394585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412160394731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412160394857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412160395625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412160415158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412160421641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412160442719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412162111449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412162112368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412162115563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412162131134
error,log,,,"ERROR [2014-10-01 16:45:41,816] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1412162141821
error,log,,,"ERROR [2014-10-01 16:45:41,821] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1412162141826
error,log,,,"ERROR [2014-10-01 16:45:41,826] (AstUtils.java:getLength:339) - Unable to compute length\r\n",1412162141830
error,log,,,"ERROR [2014-10-01 16:45:52,835] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1412162152840
error,log,,,"ERROR [2014-10-01 16:45:52,840] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1412162152844
error,log,,,"ERROR [2014-10-01 16:45:52,844] (AstUtils.java:getLength:339) - Unable to compute length\r\n",1412162152849
error,log,,,"ERROR [2014-10-01 16:46:00,357] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1412162160362
error,log,,,"ERROR [2014-10-01 16:46:00,363] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1412162160369
error,log,,,"ERROR [2014-10-01 16:46:00,370] (AstUtils.java:getLength:339) - Unable to compute length\r\n",1412162160376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412162180335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412162207831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412162976547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412163073145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412163075266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412163075585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412163078442
