what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1412923212585
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1412923212962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923265177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923370519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923372759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923411135
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1412923413750
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1412923415609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923422339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923423767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923424094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923425102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923425551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923458688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923460511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923598894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923599614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923624413
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1412923723934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923730328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923731054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923788042
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412923789976
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412923792175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923793726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923794905
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412923794981
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1412923795765
activated,perspective,com.salesforce.ide.ui,,"com.salesforce.ide.perspective",1413178658546
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1413178658547
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1413178658547
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1413178658548
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1413178658548
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1413178658549
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1413178658549
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1413178658550
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1413178658550
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1413178658550
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1413178658551
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1413178658551
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1413178658552
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1413178658552
