what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1413204839274
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1413204847438
started,bundle,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors",1413204847658
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1413204859391
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1413204859438
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1413204859593
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1413204859646
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1413204859689
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1413204859760
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1413204859769
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1413204860342
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1413204860559
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1413204860663
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1413204860688
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1413204860805
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1413204861351
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1413204862100
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1413204862534
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1413204862539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413204862586
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1413204864281
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1413204864289
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1413204865029
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1413204865419
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1413204865809
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1413204869887
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1413204870253
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1413204872097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413204965484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413204970333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205086265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205111612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205114130
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1413205116508
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1413205117997
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1413205118132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1413205166461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205167995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205168646
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1413205171030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1413205174671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1413205182186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205184981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205185101
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1413205187342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205197495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1413205197511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205208987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205226089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1413205226219
