what,kind,bundleId,bundleVersion,description,time
error,log,,,"ERROR [2014-10-01 20:03:17,222] (BuilderController.java:handleException:143) - Unable to perform save on all files.\r\n",1412173997229
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1412174003376
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412174013393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174043661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174083362
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1412174122987
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412174124141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412174130271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412174147478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412174149502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412174151294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174159067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174220567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174342259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174344497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1412174438874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412174485155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412174487543
started,bundle,com.salesforce.ide.schemabrowser,28.0.1.201309101331,"com.salesforce.ide.schemabrowser",1412174490156
opened,editor,com.salesforce.ide.schemabrowser,28.0.1.201309101331,"com.salesforce.ide.schemabrowser.schemaBrowser",1412174507525
activated,editor,com.salesforce.ide.schemabrowser,28.0.1.201309101331,"com.salesforce.ide.schemabrowser.schemaBrowser",1412174507641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174507654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174530939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174531633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174535420
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1412174537084
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412174549549
activated,editor,com.salesforce.ide.schemabrowser,28.0.1.201309101331,"com.salesforce.ide.schemabrowser.schemaBrowser",1412174557598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174565862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174566924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174570739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174573311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174577424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174633675
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1412174636288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412174639287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412174653777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412174655590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174657976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174667065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412174670182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174696944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174736925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174749608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1412174756212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412174789913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412174814001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412174815749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1412174865487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1412174936400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412174938053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1412174948482
